filename, Lep, Non Lep
Leprosy_----------_210823_0_jpg.rf.ba4c08edc4eb82d2a3d12cb10ffbf054.jpg, 1, 0
Non-Leprosy-01_jpg.rf.b7ce6687ec4cd2427bab528a4a96ae88.jpg, 0, 1
Leprosy_210823_113_jpg.rf.b8760b07b6a2d1daeb4070068a55c61c.jpg, 1, 0
Leprosy-64_jpg.rf.b84ad522b77917a6c296a81376c15aa8.jpg, 1, 0
Leprosy-13_jpg.rf.b66bc38d9deafc27a05ffac6e228168b.jpg, 1, 0
Leprosy_210823_142_jpg.rf.b778956ef1dd3be9cbc599f795db5417.jpg, 1, 0
Non_Leprosy_210823_34_jpg.rf.b8e0ba8edf028854ae2327b9b947ed81.jpg, 0, 1
Leprosy_210823_192_jpg.rf.b76561b8cee3f6c611e7d0caba4b60f1.jpg, 1, 0
Leprosy_210823_60_jpg.rf.bb536ab7eb79e55ed9530a31d0f4e712.jpg, 1, 0
Leprosy_-------_210823_13_jpg.rf.b87438150d9557217329fa40a6136df1.jpg, 1, 0
Leprosy_-----------_210823_8_jpg.rf.bb5ede2b62ff7027a04a22e90674f75c.jpg, 1, 0
Leprosy_210823_52_jpg.rf.bb578b80747e7bd41b4b8ae3a815f742.jpg, 1, 0
leprosy_-----------_210823_3_jpg.rf.bac9fe19443bb05fa8a015945b177e48.jpg, 1, 0
Leprosy_210823_27_jpg.rf.bd2f5ca8ad134910e03242af4517d412.jpg, 1, 0
Leprosy150963_210823_65_jpg.rf.b78d14c7d6e4904708ee845c3865b44b.jpg, 1, 0
Non_Leprosy_210823_3_jpg.rf.bcd1df57f9e72a97ca2e75d1eb5f5767.jpg, 0, 1
Leprosy_210823_49_jpg.rf.bd6000fdc825e6cd9e2e5467ea05f76f.jpg, 1, 0
Leprosy_-----------_210823_2_jpg.rf.bcb3296272363b07263b218d92c215de.jpg, 1, 0
Non_Leprosy_210823_17_jpg.rf.bd818cf1d55b5f26edc034373c4b356a.jpg, 0, 1
Leprosy150963_210823_21_jpg.rf.bcfbba848b3324cdf6ad848eb665f0e7.jpg, 1, 0
Leprosy150963_210823_87_jpg.rf.bc3f01062ede74aa28ef4e50ae1538c7.jpg, 1, 0
Leprosy150963_210823_20_jpg.rf.bdc7b6b01dcb51b30dd09bf326bcd16a.jpg, 1, 0
Non-Leprosy-08_jpg.rf.be60a07ec288a8a23bebceddb19ae024.jpg, 0, 1
Non_Leprosy_210823_81_jpg.rf.bd914f332dc638c802d9a4d107311ef9.jpg, 0, 1
Leprosy_210823_7_jpg.rf.bbb9cbe2c7d65dd4568ba0b8d39fa598.jpg, 1, 0
Leprosy_210823_121_jpg.rf.bcc6bbc218fa2cce792ecc7ec488b5e3.jpg, 1, 0
Leprosy_210823_174_jpg.rf.bd2fab590cdb9b33ffbea15df39cd36a.jpg, 1, 0
Leprosy150963_210823_100_jpg.rf.bc3433696771e4f7150446a132a1a872.jpg, 1, 0
Leprosy_210823_99_jpg.rf.be28c32b43daf74b0c014e1c15394f8b.jpg, 1, 0
Leprosy_210823_197_jpg.rf.bfe71fb1ba41e53aabb7b7d8bf81e58f.jpg, 1, 0
Leprosy_210823_65_jpg.rf.bf655c3f613a50e068a4c48df5741bc5.jpg, 1, 0
Leprosy_210823_190_jpg.rf.bfca403e2700678061e03bee5598d5a3.jpg, 1, 0
Leprosy_210823_59_jpg.rf.bfaf200e35564d4ce4a04745cdbad00d.jpg, 1, 0
Leprosy150963_210823_72_jpg.rf.c0f7d937894df504047676ef24f3874d.jpg, 1, 0
Leprosy_210823_39_jpg.rf.bde610e3a212dc37a620b6a973ab0781.jpg, 1, 0
Leprosy_210823_151_jpg.rf.c04b43f1d4a731751cda1c0dfe4aa2fe.jpg, 1, 0
Non_Leprosy_210823_38_jpg.rf.befd267bb2807b33cbbf1c78c0899631.jpg, 0, 1
Leprosy_210823_63_jpg.rf.c03d1bbf0b2b1b85d0bca2306757d127.jpg, 1, 0
Non-lep----------_210823_63_jpg.rf.c1b62202e30fc4c33f72045c62c61b74.jpg, 0, 1
Leprosy-38_jpg.rf.c152454f7c3908cd2c8d842969edcd54.jpg, 1, 0
Leprosy-20_jpg.rf.c1726b1de4bd82464be35f18945cc316.jpg, 1, 0
Leprosy-26_jpg.rf.c0b3a45a88bd026fa91c7710df34e86f.jpg, 1, 0
Non_Leprosy_210823_78_jpg.rf.be0ab5f211fdd653fee1ac95ac7bd831.jpg, 0, 1
Leprosy_-----------_210823_3_jpg.rf.c20ab28a3ad54321cf004820f2ca9b59.jpg, 1, 0
Non-lep----------_210823_61_jpg.rf.c1adcfc683361cdb6561683fc0755b8d.jpg, 0, 1
Leprosy_140664_210823_3_jpg.rf.c222a426fc35d13941c34a8d78a2d063.jpg, 1, 0
Leprosy_-------_210823_6_jpg.rf.c1eee9988b2998a15ed07584b8fa3921.jpg, 1, 0
Leprosy_210823_161_jpg.rf.c27bd1cab2e4064aae79f987f4904c58.jpg, 1, 0
Non-lep----------_210823_11_jpg.rf.c2a82bd5abab8f67b266d8116a391335.jpg, 0, 1
Leprosy150963_210823_101_jpg.rf.c07fd2ef54210f89a817e7a875f30d75.jpg, 1, 0
Leprosy150963_210823_51_jpg.rf.c2daccabbd59edefaa7ce6117b722adc.jpg, 1, 0
Leprosy_210823_170_jpg.rf.c3bd4e068657dc750515fd201308e3f5.jpg, 1, 0
Leprosy_----------_210823_20_jpg.rf.c1ef8bef32469df4b2f776319bdd3e4d.jpg, 1, 0
Leprosy_190463_210823_7_jpg.rf.c28c23e8c91a4e655c45b43033fe7712.jpg, 1, 0
Leprosy-78_jpg.rf.c24c77c7ad8f6525880964949f03669c.jpg, 1, 0
Non-lep----------_210823_14_jpg.rf.c3362aa66021881686c78e5ffa822a4f.jpg, 0, 1
Leprosy_----------_210823_27_jpg.rf.c2b70cfb072d6bac48efc2e9fd1e6e19.jpg, 1, 0
Leprosy_----------_210823_25_jpg.rf.c36ed1c637e8bc94b94e99636ed4a10d.jpg, 1, 0
Leprosy_210823_88_jpg.rf.c25964213eb7e83cd31c092fd5d1b863.jpg, 1, 0
Leprosy_-----------_210823_8_jpg.rf.c49d3a80e5f15298896891643f5361bf.jpg, 1, 0
Leprosy_----------_210823_24_jpg.rf.c26bbd92b1285fbdc5e0e784a8639c44.jpg, 1, 0
Leprosy_210823_13_jpg.rf.c4e5db0b552e1d5f2ee4ad4ed18f2b7f.jpg, 1, 0
Non-Leprosy-04_jpg.rf.c3c2ae4febe1ee4f3bb72fb6bd20fe61.jpg, 0, 1
Non_Leprosy_210823_99_jpg.rf.c1c9835eb3f261af4351cb95f444627f.jpg, 0, 1
Leprosy_210823_19_jpg.rf.be58b25a7569de2aa9daa44b1820fc2a.jpg, 1, 0
Non-lep----------_210823_40_jpg.rf.c413325eabf23a67036faf261a2b194d.jpg, 0, 1
Leprosy150963_210823_91_jpg.rf.c2eccf55d2c276c3fc269e21fe20a1fc.jpg, 1, 0
Leprosy-44_jpg.rf.c3d186175a07f5081961e6e2436d0925.jpg, 1, 0
Leprosy-95_jpg.rf.c5b1d84ae96ce555168e9ace368c29a0.jpg, 1, 0
Non_Leprosy_210823_44_jpg.rf.c5ee746b125759e06c0c2670ee1abd51.jpg, 0, 1
Non-lep----------_210823_12_jpg.rf.c619741c53dedfb8241ac27ee98d54d0.jpg, 0, 1
LINE_ALBUM_Leprosy_----------_211004_0_jpg.rf.c3c774aab115fd783bd9754775916e83.jpg, 1, 0
Leprosy-09_jpg.rf.c5a2db7eaf1a74bbb88ca359e757429c.jpg, 1, 0
Non_Leprosy_210823_22_jpg.rf.c65bddc6b3cde7cddf15b0e6c13ba874.jpg, 0, 1
Leprosy_----------_210823_20_jpg.rf.c7417f11b60391dc8a96dd28a63e4439.jpg, 1, 0
leprosy_-----------_210823_2_jpg.rf.c5c85a801c4e5cca3cc0003a576161b7.jpg, 1, 0
Leprosy-44_jpg.rf.c701a0ec49a2f7900d06bbd713395904.jpg, 1, 0
Non_Leprosy_210823_76_jpg.rf.c84e3261c15175e379f2e5c3b8f7a01d.jpg, 0, 1
Non_Leprosy_210823_60_jpg.rf.c5a65134fc8827735af6cbe77f8f2a90.jpg, 0, 1
Non-lep----------_210823_62_jpg.rf.c6060b9bac1c8f93eff97fd5ff6a3a1b.jpg, 0, 1
Non_Leprosy_210823_2_jpg.rf.c698d71cf841c6f3a60ace5875e54786.jpg, 0, 1
Leprosy_210823_118_jpg.rf.c6f30a85c961cda4cc7d41fc9f36e8e1.jpg, 1, 0
Non_Leprosy_210823_21_jpg.rf.c75437077554830287b0842c451c63c3.jpg, 0, 1
Non_Leprosy_210823_87_jpg.rf.c8aea8a094472c2c7c4cbde775047284.jpg, 0, 1
Leprosy_210823_89_jpg.rf.c39edd1964939004d1c8d0c9002913fd.jpg, 1, 0
Leprosy-31_jpg.rf.c7ebbcbd144f7ff2761536a09583862a.jpg, 1, 0
Leprosy_210823_10_jpg.rf.c61129006585c3bd39070653e422c81b.jpg, 1, 0
Leprosy-36_jpg.rf.c62a9e0063c4a9d0483423e9d542e93a.jpg, 1, 0
Leprosy_210823_91_jpg.rf.c7b964eb586e8642b56b04158a969247.jpg, 1, 0
Leprosy_210823_47_jpg.rf.c8c25b36d541b40defa26d419e025054.jpg, 1, 0
Non_Leprosy_210823_91_jpg.rf.c8b7e4de0db8be1a5ba34fc3e9c7d765.jpg, 0, 1
Non_Leprosy_210823_77_jpg.rf.c9e3f52f7d9d1183b9fbe2989ccebb76.jpg, 0, 1
Leprosy-12_jpg.rf.c8fc944606ff6a5a280bed65ce8c9e7b.jpg, 1, 0
Non_Leprosy_210823_33_jpg.rf.c4cf428438db3a5a5616a4d0bae225ca.jpg, 0, 1
Leprosy-18_jpg.rf.c92c99aa6b4d9e4c5a98a4d977bef062.jpg, 1, 0
Non_Leprosy_210823_14_jpg.rf.c94ad3a678fc00ccb35f79b52cf5928b.jpg, 0, 1
Leprosy150963_210823_40_jpg.rf.c9291cb7895ebab5ab3799dbc509bb1d.jpg, 1, 0
Non-lep----------_210823_62_jpg.rf.c81d98f51055b59c732f09a1c216aed5.jpg, 0, 1
Leprosy_210823_53_jpg.rf.ca97c1f5ac6add57e438d2632556b883.jpg, 1, 0
Non_Leprosy_210823_98_jpg.rf.cb23b13339031b32bd82040b57ec0cb4.jpg, 0, 1
Leprosy_210823_193_jpg.rf.cb51806042e63232ff439c90af7dcf2e.jpg, 1, 0
Leprosy150963_210823_104_jpg.rf.c968b7c3f61b7055728e5a13cf499a7c.jpg, 1, 0
Non-lep----------_210823_30_jpg.rf.cad64b4d227a4169ad23a1abb3bbfd65.jpg, 0, 1
Leprosy150963_210823_46_jpg.rf.cb27b3ee0e4bd33ce9b1794a2885b5d7.jpg, 1, 0
Leprosy_140664_210823_1_jpg.rf.caa710e7889da1799e169567409e78b5.jpg, 1, 0
Non_Leprosy_210823_44_jpg.rf.c624b886b50c0ad29c20414256533d10.jpg, 0, 1
Leprosy_210823_172_jpg.rf.cb5547e2e0eeedffe6f8a399f55084f3.jpg, 1, 0
Leprosy_140664_210823_2_jpg.rf.cb61344c0792cb2ff674de10dbca1a75.jpg, 1, 0
Non_Leprosy_210823_60_jpg.rf.cbae8bd87dcdbb2527f0e6238a43a410.jpg, 0, 1
leprosy_100364_210823_67_jpg.rf.cc552cf4610bceb66d54a36a0cf4b531.jpg, 1, 0
Non_Leprosy_210823_56_jpg.rf.c951894a67b86538886f8e2896ed5ba9.jpg, 0, 1
Non-lep----------_210823_57_jpg.rf.cab437d077e5cd45ad74e9c00d9cd792.jpg, 0, 1
Leprosy-19_jpg.rf.ca311332865f199e015c0335fd0b06a6.jpg, 1, 0
Leprosy150963_210823_42_jpg.rf.cc00282e212f2379f5c717b9ddca5811.jpg, 1, 0
leprosy_100364_210823_67_jpg.rf.cc88c4f7712e98efe0cb8658d2a67013.jpg, 1, 0
Leprosy-51_jpg.rf.cc5cae5fbcefeaf8e0a219ddcfaab1b1.jpg, 1, 0
Leprosy150963_210823_29_jpg.rf.cb263fc3ce4583306f6a45e0520a1fa0.jpg, 1, 0
Leprosy150963_210823_65_jpg.rf.cd11ab68f408da76b40e53ad52fc4609.jpg, 1, 0
Leprosy150963_210823_96_jpg.rf.cd978c6eac85a392c498c64ccf27b3f4.jpg, 1, 0
Leprosy_210823_88_jpg.rf.ccf4209bab5faeb84311c0704ceac853.jpg, 1, 0
Leprosy_210823_12_jpg.rf.ccbd28986410a464bbc0f4b6d395bbd0.jpg, 1, 0
Leprosy150963_210823_29_jpg.rf.cd53bfb2e579b5314065c6875027b1b9.jpg, 1, 0
Leprosy_210823_155_jpg.rf.ce03f3cdaf790b8c3c8755096ee8b752.jpg, 1, 0
Leprosy_----------_210823_3_jpg.rf.cc984c8719f3089eebea2414bfe30aef.jpg, 1, 0
Leprosy_210823_216_jpg.rf.cccd4f86d6fb2d3499a4f904263c4968.jpg, 1, 0
Leprosy_210823_93_jpg.rf.cdf963359b42755d01e3da0402f8909f.jpg, 1, 0
Non_Leprosy_210823_94_jpg.rf.ce49d7e522b4912ed928c78f08d7f13c.jpg, 0, 1
Leprosy150963_210823_54_jpg.rf.cebf8186e91b34146c1b0e9b26d3f1d5.jpg, 1, 0
Non-lep----------_210823_43_jpg.rf.ce4f6523d9c1b7deef903f96f6f762ff.jpg, 0, 1
Leprosy150963_210823_123_jpg.rf.cdab5fe83b58b070f05e4ab09ed19f7a.jpg, 1, 0
Leprosy150963_210823_95_jpg.rf.cf556ab78c4d5af2e1e3e037694792e0.jpg, 1, 0
Leprosy_210823_166_jpg.rf.cf68d0cc16d48e420b83cf9553d76744.jpg, 1, 0
Non_Leprosy_210823_27_jpg.rf.cfc7b35e2b3ccc3d811e6f9a29542109.jpg, 0, 1
Leprosy150963_210823_100_jpg.rf.cff3ce3d50e0125d30d8d37ca20a5f1c.jpg, 1, 0
Leprosy_210823_16_jpg.rf.cffbaf1c7ddfb66725186162c73faee3.jpg, 1, 0
Leprosy_210823_134_jpg.rf.d00ba08613958114a20bd0ff2439dc15.jpg, 1, 0
Non_Leprosy_210823_78_jpg.rf.d02528a0fbc9ab1e24541ff61c8c1d7b.jpg, 0, 1
Leprosy150963_210823_72_jpg.rf.d07248399302bff483c07de084b4a510.jpg, 1, 0
Leprosy150963_210823_63_jpg.rf.d076bfc9d104183f2a0d5bfaf6da93c6.jpg, 1, 0
Leprosy150963_210823_109_jpg.rf.d07ea30e04b670b6aa1e25fadb70965d.jpg, 1, 0
Leprosy_210823_109_jpg.rf.d0bb4dd9c6a80250ea22cd3704270723.jpg, 1, 0
Leprosy_-------_210823_0_jpg.rf.d190669267b76c247fe7022ca664cce4.jpg, 1, 0
Leprosy_----------_210823_10_jpg.rf.d19fc51a8dd1639d54edf2487bd6bcc8.jpg, 1, 0
Leprosy150963_210823_122_jpg.rf.d1bf891d296fe8f7caaf33a9687d42a4.jpg, 1, 0
Leprosy150963_210823_58_jpg.rf.d1e5f6a5348d0b534ebdbf431f85fcb0.jpg, 1, 0
leprosy_-----------_210823_4_jpg.rf.d1cb44d1ae6ea98830994d6d60eb4a57.jpg, 1, 0
Leprosy_210823_89_jpg.rf.d1edbb1be310d374a2646d77f13bce94.jpg, 1, 0
Non-lep----------_210823_61_jpg.rf.d202073dba4ddab5f531e545dac35039.jpg, 0, 1
Leprosy_210823_188_jpg.rf.d2aa1a023c197f244a011c6836912495.jpg, 1, 0
Leprosy_210823_171_jpg.rf.d23bc00846d169fec5f96be1d7e85aae.jpg, 1, 0
Leprosy-19_jpg.rf.d3193d9bdbcb2ca3417e50739a67e066.jpg, 1, 0
Leprosy_210823_27_jpg.rf.d2bf7750482c3cc0ba411f648a21917d.jpg, 1, 0
Non-lep----------_210823_68_jpg.rf.d2c7ff1afff690595d5d4fb266ec2cfa.jpg, 0, 1
Leprosy_210823_89_jpg.rf.d2d99fc4030828cfed82c7ea1ea6b145.jpg, 1, 0
Non_Leprosy_210823_66_jpg.rf.d5b4daa46bf1b0a954c4fc33751bc092.jpg, 0, 1
Non_Leprosy_210823_5_jpg.rf.d56671b6fd89de9481b61be5bb329ff8.jpg, 0, 1
Non-lep----------_210823_42_jpg.rf.d55a24962c32187535aa9408a2368d58.jpg, 0, 1
Leprosy_210823_69_jpg.rf.d324c35bf7afa400a7764e0be3e71066.jpg, 1, 0
Non-lep----------_210823_54_jpg.rf.d414f75587353d39809753726acd5b90.jpg, 0, 1
Non_Leprosy_210823_50_jpg.rf.d1de52f609e569f575e7730842c217a0.jpg, 0, 1
Leprosy_210823_153_jpg.rf.d68f52edc8c760dc75413dd4e8a1d680.jpg, 1, 0
Non_Leprosy_210823_24_jpg.rf.d3cd223b464b68b3aeed110abb87d9e6.jpg, 0, 1
Leprosy-69_jpg.rf.d44ea9639007d134ef04a32b06f1fb79.jpg, 1, 0
Leprosy-36_jpg.rf.d74088e8a482d115075fb51faeb000c2.jpg, 1, 0
Non-lep----------_210823_25_jpg.rf.d620e0a1e8479419b38609b4a3558d3c.jpg, 0, 1
Leprosy_210823_193_jpg.rf.d6c2c6cc667ca6a89d04b5b1ceacd0d4.jpg, 1, 0
Non-Leprosy-01_jpg.rf.d719fe9a9a7f43f338fbe8622ab50ef8.jpg, 0, 1
Leprosy150963_210823_83_jpg.rf.d36cf49fda57d2c7f29ae72262d2cbc0.jpg, 1, 0
Non-lep----------_210823_54_jpg.rf.d5e68211671ede7ba504444dac18c6fa.jpg, 0, 1
Leprosy-12_jpg.rf.d72d2f5345ae50ea6c03f785b49a84c0.jpg, 1, 0
leprosy_100364_210823_67_jpg.rf.d694ee9fbdfd0f5f35544bfecdac0088.jpg, 1, 0
Leprosy_210823_55_jpg.rf.d6ce20aee21e8d8a089dee4aac0cbc9e.jpg, 1, 0
Leprosy150963_210823_111_jpg.rf.d3b302744efbb0ffa4da963bfd266475.jpg, 1, 0
Leprosy_210823_174_jpg.rf.d76acd7f07f9b3ccc1c0daf778437d4b.jpg, 1, 0
Leprosy_210823_80_jpg.rf.d3b0ab178d2b951067496804a263f6a7.jpg, 1, 0
Leprosy_210823_214_jpg.rf.d7903aa04be24a140f5dfac346d85081.jpg, 1, 0
Leprosy_210823_179_jpg.rf.d3bd8c7dcd8e8d617bb15e17e3b15216.jpg, 1, 0
Leprosy_190463_210823_1_jpg.rf.d79466f9bc7718b9d44941509ab78ea7.jpg, 1, 0
Leprosy_210823_192_jpg.rf.d59c823e1a27389a97a9936508f6fad7.jpg, 1, 0
Leprosy150963_210823_58_jpg.rf.d7eda36620712914fe06ca3f965c3997.jpg, 1, 0
Leprosy_210823_178_jpg.rf.d8304c77c38c2cc70927e29089f5d9ec.jpg, 1, 0
Leprosy_210823_178_jpg.rf.d7cff1746b3c72a97e8a5fac97b6fb10.jpg, 1, 0
Leprosy_-------_210823_10_jpg.rf.d85b916f4a7786aafa2a243ff36ff15c.jpg, 1, 0
Leprosy-16_jpg.rf.d8e547bfcdfad544c5755b4cade65e71.jpg, 1, 0
Non-Leprosy-03_jpg.rf.d83afeb1388963004c7d2f8bb6373898.jpg, 0, 1
leprosy_-----------_210823_1_jpg.rf.d8cc36794164213159a1e26f56684d17.jpg, 1, 0
Leprosy_190463_210823_8_jpg.rf.da3b8b30e79d72d2ff490603fd0492f7.jpg, 1, 0
Leprosy150963_210823_47_jpg.rf.d9200c0ee07bbcd972fbee886434330f.jpg, 1, 0
Leprosy_-------_210823_19_jpg.rf.d9c72bedec7463b6e37204f62bdf412c.jpg, 1, 0
Leprosy_-----------_210823_12_jpg.rf.d8cbd80e23df8c4928aafe53f34caba7.jpg, 1, 0
Leprosy_210823_214_jpg.rf.d8e59131356730966d7522ff7c614437.jpg, 1, 0
Leprosy_210823_186_jpg.rf.d9c7aa3be50fbc5fa544397666702fd8.jpg, 1, 0
Leprosy_210823_79_jpg.rf.dabfcfc9051f9f6a08115d8f380ffb22.jpg, 1, 0
Leprosy_210823_7_jpg.rf.da4e8a771a2d84f53c79e83ef88215ae.jpg, 1, 0
Non-Leprosy-03_jpg.rf.db1fae7c54b18b95f10f28f0f7c9d083.jpg, 0, 1
Leprosy-86_jpg.rf.da775334eab0ca18aacb977e7c77f886.jpg, 1, 0
Leprosy-71_jpg.rf.db289fbce90133a9b5d93887fff5fe04.jpg, 1, 0
Leprosy150963_210823_28_jpg.rf.dadf2e6261a6bbfa9dd8dbe543d527f0.jpg, 1, 0
Leprosy_210823_128_jpg.rf.dabcd4bee1a0c40c4a0b475444fb7899.jpg, 1, 0
Leprosy_210823_90_jpg.rf.d91efe28d8953b34124d98c5452567ea.jpg, 1, 0
Leprosy-62_jpg.rf.da5c13993a72ecd04fae94f56752a5e0.jpg, 1, 0
Leprosy_210823_28_jpg.rf.db3be29b951905ab7db9768eaaccbc0b.jpg, 1, 0
Leprosy150963_210823_37_jpg.rf.db1de96c06c54b9cf2d66720c1079020.jpg, 1, 0
Leprosy_210823_206_jpg.rf.dbe3c8ad6498fb3affe3c0d49e4ed63b.jpg, 1, 0
LINE_ALBUM_Leprosy_----------_211004_0_jpg.rf.d9a7d0b93282f2117d94ca0257f265f8.jpg, 1, 0
Leprosy150963_210823_31_jpg.rf.dcb1edbe12116b6eac4ea0363820d6b0.jpg, 1, 0
Non-lep----------_210823_69_jpg.rf.dcb789353dba1fe86d40b907ae3f173b.jpg, 0, 1
Leprosy150963_210823_117_jpg.rf.dd1d3b57729e7d8937328165f9b657aa.jpg, 1, 0
Leprosy150963_210823_6_jpg.rf.dc5ac666d91c1685dd84a515f170fed5.jpg, 1, 0
Leprosy150963_210823_51_jpg.rf.ddd9e2f4ea7e5e928be65618097b4adf.jpg, 1, 0
Non_Leprosy_210823_77_jpg.rf.dd0867f00dbb0791221e95308950d689.jpg, 0, 1
Non_Leprosy_210823_22_jpg.rf.ddc02501f2e188aa816f82f20c273847.jpg, 0, 1
Non_Leprosy_210823_47_jpg.rf.de0413ff4ad2e7ab0dc84709aa2d846a.jpg, 0, 1
Leprosy_210823_109_jpg.rf.df6bf1e3f19b1fb3034f9c4b6464dc5e.jpg, 1, 0
Non-lep----------_210823_11_jpg.rf.dec77e260b184e0f95789bb1edd99c34.jpg, 0, 1
Leprosy_210823_124_jpg.rf.dedc6084aed0399b1cc2d10483f06e50.jpg, 1, 0
Leprosy-22_jpg.rf.defa93ed390e7e48434b207f9e5a35e9.jpg, 1, 0
Leprosy150963_210823_42_jpg.rf.df0b7aee2d9fbe7b4a3db972551b7ac5.jpg, 1, 0
Leprosy_210823_55_jpg.rf.dd47184a4536de0cf2ae227afd1974d3.jpg, 1, 0
Leprosy150963_210823_25_jpg.rf.de4ff5e44d421b2c715c0dc5c62b3b0e.jpg, 1, 0
Leprosy_210823_119_jpg.rf.dfdbf67c2e7307712bd36c28168acb39.jpg, 1, 0
Leprosy_210823_42_jpg.rf.de02ef6bc5e44b7cd0de8822cec21f11.jpg, 1, 0
Leprosy_210823_92_jpg.rf.df5b2ae0cfb9e119f7795ba959bae910.jpg, 1, 0
Leprosy150963_210823_6_jpg.rf.deaacbf13b65b99614b6d8d47d6fd40c.jpg, 1, 0
Non-lep----------_210823_36_jpg.rf.de89d77a0c36f1ad0754a1a61005a6f6.jpg, 0, 1
Leprosy150963_210823_8_jpg.rf.dcd16ba3b3c790a6d5941e5c8229a9f4.jpg, 1, 0
Leprosy-12_jpg.rf.dcc0cf8078c757f4d50b887a9662847c.jpg, 1, 0
Non-lep----------_210823_41_jpg.rf.de19778389aecb9bf389d1a89341c280.jpg, 0, 1
Leprosy-14_jpg.rf.e05ecefe6f91a2272f98362a3738b65c.jpg, 1, 0
Non-lep----------_210823_27_jpg.rf.dea844d9959f0ca92d38cd4fb1b5f2bc.jpg, 0, 1
Leprosy150963_210823_43_jpg.rf.e055c6eb7322ed8e07cc6d36138ad750.jpg, 1, 0
Non-lep----------_210823_23_jpg.rf.dd3238a07ea2673eec639846fecec7e1.jpg, 0, 1
leprosy_-----------_210823_5_jpg.rf.df7ecc6bdf9f06eafc6f05d94bf8f7b8.jpg, 1, 0
Leprosy150963_210823_43_jpg.rf.dd4d53b2028367980c9a0d6ff3beb5a3.jpg, 1, 0
Non-lep----------_210823_57_jpg.rf.e0bf3073bdbf4d84f30e5d4f21a2f796.jpg, 0, 1
Leprosy150963_210823_11_jpg.rf.dff01d4bad3b3cd9b151bee9e50fd377.jpg, 1, 0
Leprosy_210823_70_jpg.rf.e113f56f6dd8225642057668d5906afc.jpg, 1, 0
Non-lep----------_210823_37_jpg.rf.e169921ae060f15abc0605c89c8382f7.jpg, 0, 1
Leprosy150963_210823_58_jpg.rf.e13fc65baf3f8ef0642c8a6c3022c686.jpg, 1, 0
Leprosy_210823_76_jpg.rf.e18eb7aa693648a3cc4aaa94cd11858b.jpg, 1, 0
Non_Leprosy_210823_20_jpg.rf.e1314dd74a15164cf477ac030432030e.jpg, 0, 1
Non_Leprosy_210823_35_jpg.rf.dffdd777e78f417ffe09f5ea85fd1367.jpg, 0, 1
Non-lep----------_210823_16_jpg.rf.e186ae247dada81d99df6f053a20d4ee.jpg, 0, 1
Leprosy-80_jpg.rf.e192c0a34bbbe7294ee1802bf1e2147f.jpg, 1, 0
Non-lep----------_210823_44_jpg.rf.e1b3fdcfbf08791ad0ba1529034dbcea.jpg, 0, 1
Non_Leprosy_210823_16_jpg.rf.e23370504ac11bd1123ea9fb01179d4e.jpg, 0, 1
Leprosy150963_210823_64_jpg.rf.e1aeda768ee1e8a764dd5a05a06af867.jpg, 1, 0
Leprosy_210823_41_jpg.rf.e253b5c090dbe3118f06a24d1f00659c.jpg, 1, 0
Leprosy-58_jpg.rf.e1c45f3a6fe55518d93884b49f49d4d2.jpg, 1, 0
Leprosy_210823_199_jpg.rf.e26873178a64988eec27fc50069d019c.jpg, 1, 0
Non_Leprosy_210823_69_jpg.rf.e298adb9ccaa1153ff3792cf921959bf.jpg, 0, 1
Non-lep----------_210823_13_jpg.rf.e27def51214d312215685f55afac4254.jpg, 0, 1
Leprosy150963_210823_8_jpg.rf.e2dfd67e61ce70dd7dbac6612af1976d.jpg, 1, 0
Leprosy150963_210823_110_jpg.rf.e39ae56760f72d77a47b695b43e775c5.jpg, 1, 0
Non_Leprosy_210823_24_jpg.rf.e2ace1bd61a5e66f9494c35bf6e572ae.jpg, 0, 1
Non_Leprosy_210823_26_jpg.rf.e1f7f574a7fa1392dc098efcb4d74ce4.jpg, 0, 1
Leprosy_210823_206_jpg.rf.e2afa7e0afceb0ca76aca49ec0dbdc7d.jpg, 1, 0
Leprosy-79_jpg.rf.e3044f6197eba2ba95d618a8b47d131a.jpg, 1, 0
Leprosy-62_jpg.rf.e1956dda0974ba0f666637ceb2d45c99.jpg, 1, 0
Leprosy-62_jpg.rf.e1b781ad7b188e00c7334e0224591991.jpg, 1, 0
Leprosy150963_210823_12_jpg.rf.e37d641cb0af0add0b17490ef291513a.jpg, 1, 0
Leprosy_210823_107_jpg.rf.e3676e06f693645ca6f1923fe22e0160.jpg, 1, 0
Leprosy-33_jpg.rf.e31e232c66db6caeade72022bfee64f3.jpg, 1, 0
Non-lep----------_210823_70_jpg.rf.e33c560779b3711d98b71f67d1c67be7.jpg, 0, 1
Leprosy_190463_210823_2_jpg.rf.e3a8e0ddaef58ad40d3247f475e40d91.jpg, 1, 0
Leprosy_210823_95_jpg.rf.e447731ee6e3f6738388755545396901.jpg, 1, 0
Leprosy_210823_153_jpg.rf.e431b8c33de01e64700a41adf84f3383.jpg, 1, 0
Non-lep----------_210823_70_jpg.rf.e36b5ed15d12aea9a88aba00f788e959.jpg, 0, 1
Non_Leprosy_210823_58_jpg.rf.e36c90c24c729bd121269a8c8128bd42.jpg, 0, 1
Leprosy-10_jpg.rf.e619d385a1ef002b80236b73eb3d73c8.jpg, 1, 0
